time,angle
0,22.7705221423672
1,22.5395439014426
2,22.2749569722224
3,21.9676494957644
4,21.610657099939
5,21.2019476912223
6,20.7463328379555
7,20.2563408599278
8,19.7502179865808
9,19.245732864642
10,18.7512846226716
11,18.2588894298065
12,17.7440751840125
13,17.1740806017201
14,16.5210568986863
15,15.7736802362931
16,14.9418097385707
17,14.0520339386695
18,13.1372984230516
19,12.225517524426
20,11.3321285550659
21,10.4588884537002
22,9.5985778261185
23,8.74253984723419
24,7.88774024593349
25,7.04072727635596
26,6.21742682533916
27,5.43915640618081
28,4.7263473524435
29,4.09224254178051
30,3.53881164683419
31,3.05653190609091
32,2.62759308527116
33,2.23097292167072
34,1.84716113638163
35,1.46102799445382
36,1.06245169991936
37,0.645530023499494
38,0.20728111962341
39,-0.253422185158505
40,-0.736578341604791
41,-1.24145229979418
42,-1.76654830024521
43,-2.30928210554745
44,-2.86580537137854
45,-3.43164701443335
46,-4.00331429333772
47,-4.58014306816987
48,-5.16522226463215
49,-5.76476586390697
50,-6.38583643787078
51,-7.03268560330409
52,-7.70192755720517
53,-8.37724723514668
54,-9.02557655928961
55,-9.59777718844382
56,-10.0354605879731
57,-10.2836830739561
58,-10.3057447451019
59,-10.0943900368855
60,-9.67503952642256
61,-9.10041190945628
62,-8.43895636917496
63,-7.76149768275684
64,-7.12850299755044
65,-6.57929156822408
66,-6.12461745625852
67,-5.74436266660663
68,-5.39182585844249
69,-5.00502019464977
70,-4.52156708190873
71,-3.8928974050463
72,-3.09398749185037
73,-2.12640813658973
74,-1.01434523999312
75,0.204870840383125
76,1.49288952200976
77,2.82075301695127
78,4.17420095367557
79,5.55307203055236
80,6.96584294353249
81,8.42151519572887
82,9.92110669369686
83,11.45121287158
84,12.9815131165126
85,14.4677850778496
86,15.8592364304391
87,17.1076102705637
88,18.1750406514804
89,19.0392662463412
90,19.6958307710877
91,20.1584354982676
92,20.4572818689162
93,20.6353896390989
94,20.7422605879957
95,20.8250934447448
96,20.9188235697419
97,21.0378041446009
98,21.1719874200917
99,21.2904894131548
100,21.3519253119269
